extension_nm	force_f	retraction_nm	force_r
4570.665782	-5903.6721	5066.708239	36607.93825
4570.767342	-5901.643297	5066.55448	36597.79416
4570.868912	-5895.556886	5066.400733	36585.62126
4570.970493	-5891.499278	5066.247	36573.44835
4571.072085	-5885.412867	5066.09328	36559.24663
4571.173688	-5887.441671	5065.939573	36547.07372
4571.275302	-5889.470475	5065.785878	36532.872
4571.376927	-5893.528082	5065.632197	36516.64146
4571.478563	-5895.556886	5065.478529	36494.32447
4571.58021	-5899.614493	5065.324875	36478.09393
4571.681868	-5909.758511	5065.171233	36459.83458
4571.783537	-5911.787315	5065.017604	36437.51759
4571.885218	-5915.844922	5064.863989	36405.05651
4571.986909	-5919.90253	5064.710386	36382.73952
4572.088611	-5923.960137	5064.556797	36358.39371
4572.190324	-5923.960137	5064.40322	36329.99027
4572.292048	-5923.960137	5064.249657	36303.61564
4572.393783	-5917.873726	5064.096107	36277.24102
4572.495529	-5917.873726	5063.94257	36252.89521
4572.597286	-5915.844922	5063.789046	36228.54941
4572.699054	-5913.816119	5063.635535	36206.23242
4572.800833	-5909.758511	5063.482038	36187.97307
4572.902623	-5911.787315	5063.328553	36165.65608
4573.004424	-5909.758511	5063.175081	36151.45436
4573.106236	-5907.729708	5063.021623	36133.19501
4573.20806	-5909.758511	5062.868178	36114.93565
4573.309894	-5907.729708	5062.714745	36098.70512
4573.411739	-5903.6721	5062.561326	36074.35931
4573.513595	-5913.816119	5062.40792	36058.12877
4573.615462	-5911.787315	5062.254527	36031.75415
4573.717341	-5907.729708	5062.101147	36011.46598
4573.81923	-5911.787315	5061.947781	35985.09136
4573.92113	-5907.729708	5061.794427	35960.74556
4574.023042	-5909.758511	5061.641086	35938.42858
4574.124964	-5909.758511	5061.487759	35910.02514
4574.226897	-5905.700904	5061.334444	35887.70815
4574.328842	-5907.729708	5061.181143	35867.41999
4574.430797	-5903.6721	5061.027855	35847.13182
4574.532764	-5905.700904	5060.87458	35832.9301
4574.634741	-5901.643297	5060.721318	35816.69957
4574.73673	-5899.614493	5060.568069	35798.44021
4574.83873	-5899.614493	5060.414833	35784.2385
4574.94074	-5901.643297	5060.261611	35763.95033
4575.042762	-5899.614493	5060.108401	35737.57571
4575.144795	-5899.614493	5059.955205	35721.34518
4575.246839	-5901.643297	5059.802021	35692.94174
4575.348893	-5905.700904	5059.648851	35668.59594
4575.450959	-5901.643297	5059.495694	35642.22133
4575.553036	-5901.643297	5059.34255	35615.84671
4575.655124	-5901.643297	5059.189419	35595.55855
4575.757223	-5895.556886	5059.036301	35567.15511
4575.859334	-5897.585689	5058.883197	35548.89577
4575.961455	-5895.556886	5058.730105	35532.66523
4576.063587	-5893.528082	5058.577027	35514.40588
4576.16573	-5885.412867	5058.423961	35500.20417
4576.267885	-5885.412867	5058.270909	35483.97364
4576.37005	-5881.35526	5058.11787	35471.80074
4576.472227	-5879.326457	5057.964844	35457.59902
4576.574414	-5879.326457	5057.811831	35439.33967
4576.676613	-5877.297653	5057.658831	35429.19559
4576.778822	-5879.326457	5057.505844	35414.99388
4576.881043	-5879.326457	5057.352871	35396.73453
4576.983275	-5881.35526	5057.19991	35380.504
4577.085518	-5885.412867	5057.046963	35362.24465
4577.187772	-5883.384064	5056.894028	35343.9853
4577.290037	-5889.470475	5056.741107	35323.69714
4577.392313	-5889.470475	5056.588199	35303.40898
4577.4946	-5889.470475	5056.435304	35279.06318
4577.596899	-5895.556886	5056.282422	35252.68857
4577.699208	-5895.556886	5056.129554	35234.42922
4577.801529	-5893.528082	5055.976698	35208.05461
4577.90386	-5895.556886	5055.823856	35185.73763
4578.006203	-5893.528082	5055.671026	35165.44947
4578.108557	-5887.441671	5055.51821	35145.16131
4578.210922	-5885.412867	5055.365407	35122.84433
4578.313297	-5885.412867	5055.212617	35102.55617
4578.415684	-5885.412867	5055.05984	35088.35446
4578.518083	-5881.35526	5054.907076	35076.18156
4578.620492	-5873.240046	5054.754325	35055.8934
4578.722912	-5871.211242	5054.601588	35037.63405
4578.825344	-5873.240046	5054.448863	35015.31708
4578.927786	-5865.124831	5054.296152	34997.05773
4579.03024	-5867.153635	5054.143454	34970.68312
4579.132704	-5865.124831	5053.990769	34948.36615
4579.23518	-5867.153635	5053.838097	34919.96272
4579.337667	-5863.096027	5053.685438	34895.61693
4579.440165	-5865.124831	5053.532792	34869.24232
4579.542674	-5867.153635	5053.380159	34838.81008
4579.645195	-5869.182438	5053.22754	34820.55074
4579.747726	-5871.211242	5053.074933	34796.20495
4579.850269	-5875.268849	5052.92234	34779.97442
4579.952822	-5877.297653	5052.76976	34769.83034
4580.055387	-5877.297653	5052.617193	34755.62863
4580.157963	-5881.35526	5052.464639	34743.45574
4580.26055	-5883.384064	5052.312098	34733.31166
4580.363148	-5885.412867	5052.159571	34719.10995
4580.465757	-5887.441671	5052.007056	34702.87942
4580.568377	-5885.412867	5051.854555	34688.67771
4580.671009	-5883.384064	5051.702066	34664.33192
4580.773652	-5889.470475	5051.549591	34642.01495
4580.876305	-5883.384064	5051.397129	34615.64034
4580.97897	-5879.326457	5051.24468	34583.17929
4581.081646	-5881.35526	5051.092245	34550.71824
4581.184333	-5881.35526	5050.939822	34520.286
4581.287032	-5881.35526	5050.787412	34489.85377
4581.389741	-5881.35526	5050.635016	34457.39272
4581.492462	-5881.35526	5050.482633	34435.07575
4581.595193	-5881.35526	5050.330263	34408.70115
4581.697936	-5885.412867	5050.177906	34384.35536
4581.80069	-5883.384064	5050.025562	34368.12483
4581.903455	-5885.412867	5049.873231	34347.83668
4582.006231	-5887.441671	5049.720913	34337.6926
4582.109019	-5887.441671	5049.568609	34317.40445
4582.211817	-5889.470475	5049.416317	34307.26037
4582.314627	-5889.470475	5049.264039	34291.02985
4582.417448	-5885.412867	5049.111774	34276.82814
4582.52028	-5885.412867	5048.959522	34262.62643
4582.623123	-5885.412867	5048.807283	34246.39591
4582.725978	-5885.412867	5048.655057	34226.10775
4582.828843	-5885.412867	5048.502845	34209.87723
4582.93172	-5883.384064	5048.350645	34183.50263
4583.034608	-5883.384064	5048.198459	34155.09921
4583.137506	-5881.35526	5048.046286	34132.78224
4583.240417	-5885.412867	5047.894126	34106.40765
4583.343338	-5885.412867	5047.741979	34073.9466
4583.44627	-5883.384064	5047.589845	34047.572
4583.549214	-5887.441671	5047.437724	34023.22622
4583.652169	-5887.441671	5047.285617	33992.79399
4583.755135	-5887.441671	5047.133522	33972.50584
4583.858112	-5889.470475	5046.981441	33950.18887
4583.9611	-5889.470475	5046.829373	33931.92954
4584.0641	-5887.441671	5046.677318	33913.6702
4584.167111	-5881.35526	5046.525276	33897.43968
4584.270133	-5883.384064	5046.373247	33887.2956
4584.373166	-5881.35526	5046.221232	33873.0939
4584.47621	-5877.297653	5046.069229	33854.83456
4584.579265	-5877.297653	5045.91724	33834.54641
4584.682332	-5871.211242	5045.765264	33816.28707
4584.78541	-5875.268849	5045.613301	33791.94129
4584.888499	-5879.326457	5045.461351	33763.53788
4584.991599	-5883.384064	5045.309414	33737.16329
4585.09471	-5887.441671	5045.157491	33702.67343
4585.197833	-5889.470475	5045.00558	33672.24121
4585.300967	-5897.585689	5044.853683	33643.8378
4585.404112	-5895.556886	5044.701799	33613.40558
4585.507268	-5901.643297	5044.549928	33587.03098
4585.610435	-5901.643297	5044.39807	33560.65639
4585.713614	-5901.643297	5044.246225	33536.31061
4585.816803	-5897.585689	5044.094393	33516.02246
4585.920004	-5895.556886	5043.942575	33495.73431
4586.023216	-5895.556886	5043.790769	33479.5038
4586.12644	-5885.412867	5043.638977	33465.30209
4586.229674	-5885.412867	5043.487198	33442.98513
4586.33292	-5879.326457	5043.335432	33428.78343
4586.436177	-5873.240046	5043.18368	33414.58172
4586.539445	-5869.182438	5043.03194	33396.32239
4586.642725	-5867.153635	5042.880213	33378.06306
4586.746016	-5869.182438	5042.7285	33357.77491
4586.849317	-5865.124831	5042.5768	33339.51558
4586.95263	-5869.182438	5042.425113	33319.22743
4587.055955	-5867.153635	5042.273439	33300.9681
4587.15929	-5873.240046	5042.121778	33284.73758
4587.262637	-5873.240046	5041.970131	33272.5647
4587.365995	-5879.326457	5041.818496	33248.21892
4587.469364	-5879.326457	5041.666875	33229.95959
4587.572745	-5881.35526	5041.515267	33213.72907
4587.676136	-5887.441671	5041.363672	33189.3833
4587.779539	-5887.441671	5041.21209	33167.06634
4587.882953	-5885.412867	5041.060521	33146.77819
4587.986379	-5889.470475	5040.908966	33126.49005
4588.089815	-5885.412867	5040.757423	33108.23072
4588.193263	-5887.441671	5040.605894	33085.91376
4588.296722	-5881.35526	5040.454378	33073.74087
4588.400193	-5885.412867	5040.302875	33053.45273
4588.503674	-5881.35526	5040.151385	33041.27984
4588.607167	-5877.297653	5039.999909	33027.07814
4588.710671	-5879.326457	5039.848445	33014.90525
4588.814186	-5877.297653	5039.696995	32998.67474
4588.917713	-5875.268849	5039.545558	32986.50185
4589.021251	-5875.268849	5039.394134	32970.27134
4589.1248	-5877.297653	5039.242723	32952.01201
4589.22836	-5875.268849	5039.091325	32931.72386
4589.331931	-5879.326457	5038.93994	32911.43572
4589.435514	-5881.35526	5038.788569	32893.17639
4589.539108	-5885.412867	5038.637211	32870.85944
4589.642714	-5889.470475	5038.485866	32850.57129
4589.74633	-5889.470475	5038.334534	32830.28315
4589.849958	-5897.585689	5038.183215	32805.93738
4589.953597	-5899.614493	5038.031909	32787.67805
4590.057247	-5903.6721	5037.880617	32771.44754
4590.160909	-5905.700904	5037.729338	32751.15939
4590.264582	-5909.758511	5037.578071	32726.81362
4590.368266	-5905.700904	5037.426818	32706.52548
4590.471962	-5907.729708	5037.275579	32690.29497
4590.575668	-5911.787315	5037.124352	32667.97801
4590.679386	-5911.787315	5036.973138	32651.7475
4590.783115	-5913.816119	5036.821938	32623.3441
4590.886856	-5913.816119	5036.670751	32607.11359
4590.990608	-5915.844922	5036.519577	32582.76782
4591.094371	-5911.787315	5036.368416	32558.42205
4591.198145	-5915.844922	5036.217268	32536.1051
4591.301931	-5911.787315	5036.066134	32509.73052
4591.405728	-5909.758511	5035.915012	32479.29831
4591.509536	-5907.729708	5035.763904	32452.92373
4591.613356	-5905.700904	5035.612809	32424.52033
4591.717186	-5903.6721	5035.461727	32394.08812
4591.821028	-5899.614493	5035.310658	32363.65591
4591.924882	-5905.700904	5035.159603	32331.19489
4592.028746	-5903.6721	5035.00856	32298.73387
4592.132622	-5907.729708	5034.857531	32268.30166
4592.23651	-5911.787315	5034.706515	32239.89827
4592.340408	-5915.844922	5034.555512	32211.49488
4592.444318	-5915.844922	5034.404522	32181.06267
4592.548239	-5915.844922	5034.253546	32158.74572
4592.652172	-5921.931333	5034.102582	32132.37114
4592.756115	-5923.960137	5033.951632	32110.05419
4592.860071	-5917.873726	5033.800695	32089.76605
4592.964037	-5919.90253	5033.649771	32063.39148
4593.068015	-5921.931333	5033.49886	32041.07453
4593.172004	-5917.873726	5033.347963	32018.75758
4593.276004	-5911.787315	5033.197078	31998.46944
4593.380015	-5911.787315	5033.046207	31976.15249
4593.484038	-5903.6721	5032.895349	31951.80673
4593.588073	-5903.6721	5032.744504	31939.63385
4593.692118	-5897.585689	5032.593672	31921.37452
4593.796175	-5895.556886	5032.442854	31907.17283
4593.900243	-5893.528082	5032.292049	31897.02876
4594.004323	-5895.556886	5032.141256	31888.91351
4594.108414	-5895.556886	5031.990477	31882.82707
4594.212516	-5897.585689	5031.839711	31876.74063
4594.316629	-5899.614493	5031.688959	31862.53893
4594.420754	-5901.643297	5031.538219	31856.45249
4594.52489	-5905.700904	5031.387493	31850.36605
4594.629038	-5911.787315	5031.23678	31832.10673
4594.733197	-5909.758511	5031.08608	31815.87622
4594.837367	-5919.90253	5030.935393	31799.64571
4594.941548	-5919.90253	5030.784719	31773.27114
4595.045741	-5921.931333	5030.634059	31750.95419
4595.149945	-5930.046548	5030.483411	31724.57962
4595.254161	-5925.988941	5030.332777	31698.20504
4595.358388	-5925.988941	5030.182156	31671.83047
4595.462626	-5932.075352	5030.031549	31639.36946
4595.566875	-5925.988941	5029.880954	31619.08132
4595.671136	-5928.017744	5029.730373	31592.70675
4595.775408	-5928.017744	5029.579804	31568.36099
4595.879692	-5932.075352	5029.429249	31548.07286
4595.983987	-5932.075352	5029.278707	31527.78473
4596.088293	-5932.075352	5029.128179	31507.49659
4596.192611	-5938.161763	5028.977663	31489.23728
4596.29694	-5936.132959	5028.827161	31468.94914
4596.40128	-5936.132959	5028.676672	31452.71864
4596.505632	-5934.104155	5028.526196	31434.45932
4596.609995	-5938.161763	5028.375733	31418.22881
4596.714369	-5936.132959	5028.225283	31399.9695
4596.818755	-5932.075352	5028.074847	31379.68137
4596.923152	-5936.132959	5027.924424	31355.33561
4597.027561	-5932.075352	5027.774013	31330.98985
4597.13198	-5928.017744	5027.623617	31304.61528
4597.236412	-5928.017744	5027.473233	31278.24071
4597.340854	-5928.017744	5027.322862	31253.89495
4597.445308	-5925.988941	5027.172505	31227.52039
4597.549774	-5921.931333	5027.022161	31199.117
4597.65425	-5923.960137	5026.87183	31172.74243
4597.758738	-5923.960137	5026.721512	31156.51193
4597.863238	-5925.988941	5026.571207	31140.28143
4597.967749	-5923.960137	5026.420916	31122.02211
4598.072271	-5923.960137	5026.270638	31111.87805
4598.176805	-5923.960137	5026.120373	31099.70517
4598.28135	-5923.960137	5025.970121	31089.5611
4598.385906	-5928.017744	5025.819882	31079.41704
4598.490474	-5930.046548	5025.669657	31067.24416
4598.595053	-5928.017744	5025.519444	31046.95603
4598.699643	-5932.075352	5025.369245	31024.63909
4598.804245	-5934.104155	5025.219059	31002.32215
4598.908859	-5936.132959	5025.068887	30971.88996
4599.013483	-5940.190566	5024.918727	30939.42895
4599.11812	-5942.21937	5024.768581	30908.99676
4599.222767	-5944.248174	5024.618448	30876.53576
4599.327426	-5946.276977	5024.468328	30837.98832
4599.432096	-5946.276977	5024.318221	30815.67138
4599.536778	-5944.248174	5024.168127	30791.32562
4599.641471	-5944.248174	5024.018047	30777.12394
4599.746176	-5940.190566	5023.86798	30756.83581
4599.850892	-5942.21937	5023.717926	30742.63412
4599.955619	-5936.132959	5023.567885	30734.51887
4600.060358	-5934.104155	5023.417857	30720.31718
4600.165108	-5934.104155	5023.267843	30712.20193
4600.269869	-5934.104155	5023.117842	30698.00024
4600.374642	-5932.075352	5022.967854	30681.76974
4600.479427	-5934.104155	5022.817879	30661.48162
4600.584223	-5934.104155	5022.667917	30637.13587
4600.68903	-5932.075352	5022.517969	30616.84774
4600.793848	-5940.190566	5022.368033	30588.44436
4600.898679	-5940.190566	5022.218111	30555.98336
4601.00352	-5942.21937	5022.068202	30523.52236
4601.108373	-5944.248174	5021.918307	30497.1478
4601.213237	-5944.248174	5021.768424	30462.65799
4601.318113	-5950.334585	5021.618555	30434.25462
4601.423	-5946.276977	5021.468699	30403.82243
4601.527899	-5946.276977	5021.318856	30377.44787
4601.632809	-5946.276977	5021.169026	30351.07331
4601.73773	-5952.363388	5021.01921	30326.72756
4601.842663	-5948.305781	5020.869406	30302.38181
4601.947608	-5946.276977	5020.719616	30284.1225
4602.052564	-5948.305781	5020.569839	30263.83438
4602.157531	-5944.248174	5020.420076	30245.57507
4602.262509	-5944.248174	5020.270325	30231.37338
4602.3675	-5942.21937	5020.120588	30213.11407
4602.472501	-5938.161763	5019.970864	30198.91239
4602.577514	-5932.075352	5019.821153	30186.73951
4602.682539	-5928.017744	5019.671455	30170.50902
4602.787574	-5921.931333	5019.521771	30152.24971
4602.892622	-5917.873726	5019.3721	30136.01921
4602.997681	-5915.844922	5019.222441	30117.7599
4603.102751	-5907.729708	5019.072797	30093.41415
4603.207833	-5907.729708	5018.923165	30073.12603
4603.312926	-5905.700904	5018.773546	30046.75147
4603.41803	-5907.729708	5018.623941	30018.3481
4603.523147	-5911.787315	5018.474349	29991.97355
4603.628274	-5913.816119	5018.32477	29965.59899
4603.733413	-5917.873726	5018.175205	29941.25325
4603.838564	-5915.844922	5018.025652	29914.87869
4603.943725	-5919.90253	5017.876113	29888.50413
4604.048899	-5925.988941	5017.726587	29864.15839
4604.154084	-5928.017744	5017.577074	29845.89908
4604.25928	-5930.046548	5017.427575	29819.52453
4604.364488	-5932.075352	5017.278088	29799.23641
4604.469707	-5936.132959	5017.128615	29774.89066
4604.574938	-5938.161763	5016.979155	29754.60254
4604.68018	-5942.21937	5016.829708	29732.28561
4604.785434	-5940.190566	5016.680275	29714.02631
4604.890699	-5934.104155	5016.530854	29693.73819
4604.995976	-5938.161763	5016.381447	29679.5365
4605.101264	-5940.190566	5016.232053	29661.2772
4605.206563	-5942.21937	5016.082673	29645.0467
4605.311875	-5944.248174	5015.933305	29626.7874
4605.417197	-5940.190566	5015.783951	29604.47047
4605.522531	-5942.21937	5015.63461	29584.18235
4605.627877	-5944.248174	5015.485282	29561.86542
4605.733234	-5942.21937	5015.335967	29535.49087
4605.838602	-5942.21937	5015.186666	29507.0875
4605.943983	-5938.161763	5015.037377	29476.65532
4606.049374	-5938.161763	5014.888102	29446.22315
4606.154777	-5938.161763	5014.738841	29413.76216
4606.260192	-5940.190566	5014.589592	29387.38761
4606.365618	-5936.132959	5014.440357	29363.04187
4606.471055	-5936.132959	5014.291135	29340.72494
4606.576504	-5934.104155	5014.141926	29316.3792
4606.681965	-5932.075352	5013.99273	29302.17752
4606.787437	-5932.075352	5013.843547	29290.00465
4606.89292	-5934.104155	5013.694378	29271.74535
4606.998415	-5930.046548	5013.545222	29263.6301
4607.103922	-5930.046548	5013.396079	29245.3708
4607.20944	-5932.075352	5013.24695	29231.16912
4607.31497	-5934.104155	5013.097833	29214.93863
